data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq 
data\F006_007.wav	dunya bokschilar kéngishi yéqinda boks padishahi léwésning yigirme birinchi iyun los anzhélista ukra’ina boks mahiri kirizhchénko bilen musabiqilishidighanliqini jakarlidi 
data\F006_008.wav	tün nispbi bolghanda es yadi birnewre inisida qalghan yéwgéné chapandin birni yépinchaqlap chiqip baqmaqchi bolup ishikning yochuqidin körün’gen küchlük yoruqluqni körüp qattiq chöchüp ketti 
data\F006_009.wav	peyghembirimning zamaniside bir küni peyghembirim sahabilerge ders éytip oltursa jibri’il eleyhissalam kélip bügün ash waqti bilen köpeytilgen erebning jéni qebze qilinidu waqip bolung dep xewer yetküzüptu 
data\F006_010.wav	atam hayajanlan’ghan halda uningdiki bir abzasni ünlük oqudi siler tebi’etning kishini jelp qilidighan özgirishchan we cheksiz mol bayliqini teriplidinglar 
data\F006_011.wav	almuta béshkek tashkent semerqent moskwa istanbul qahire parizh londonlarda kantorlirim sekkiz sheherde jayim bar 
data\F006_012.wav	zimistan qish peslide ittipaqdash armiyining ehwali intayin qiyin bolghan ularni azabtin qutuldurush üchün flornisi nigitn’gal we uning séstiraliri qirimda xizmetke kirishken 
data\F006_013.wav	dirizhor qaytidin sehnige chiqip orkéstirning yünmichlning chirisning téngi namliq muzikini chélishigha dirizhorluq qildi chünki del mushu muzika sewebidin klinton qizigha chirsiy dep isim qoyghanidi u hazir ata anisining yénida olturatti 
data\F006_014.wav	ap’aq ghoja öz waqtida ashu ilimdarlarni öltüriwetmigen bolsa belkim bizning arimizdin niyoton éynishtiyinlar chiqip atom bombisi yasap partlitip dunyani weyran qilghan bolushi mumkin idi 
data\F006_015.wav	u impériyining chong qoshunigha özi bashlamchiliq qilip dnépr deryasi boyidiki kottin we karménbodiskidin ibaret ikki qel’eni aldi bu mezgildiki osman impériyisi qoshuni yiraqta polshining muhim herbiy shehiri löwégha yetti 
data\F006_016.wav	shek shübhisizki bu éniq heqiqettur ulugh perwerdigaringni mushriklarning étirazliridin pak étiqad qilghin 
data\F006_017.wav	parizhliq birer méhman rotshildax we lafétqa oxshash ependilerni tilgha alsa somyuraliqlarning bu ikkisining grandé ependichilik puli barmu dep sorishi tebi’iy idi 
data\F006_018.wav	intayin az perq bilen méksika zungtung saylimida meghlup bolghandin kéyin lopéz owlador kishilerge rehberlik qilip keng kölemlik namayish qiliwatidu 
data\F006_019.wav	ular ilgirimu bezi ishlarni qilip baqqan axirida hemmisi yérim yolda tashlap qoyghan ular bolsa saxta arzusidiki ademler aghzida gep bar qolidin ish kelmeydu 
data\F006_020.wav	leshkiriy ishlar pirqisi yandash bégi xusjéng koriyege qéchip ketkenliktin padishah süy yangdi péy jüning qoshumche leshkiriy ishlarni tutushi heqqide perman chiqardi 
data\F006_021.wav	birma teshwiqat ministiri jöshen yerlik muxbirgha mundaq dédi hökümet pat arida ötküzülidighan omumning awazigha qoyushini barliq küchi bilen adil élip bérishqa tirishidu méningche muxbirlarni hemkarlishishqa muraji’et qilghanda bu qétimqi omumning awazigha qoyushi muweppeqiyetlik bolidu 
data\F006_022.wav	chinggizxan qomandanliqidiki mongghul qoshunliri hazirqi xébiy ölkisining wenchuen nahiyisi etrapida jurjit serkerdisi ghiyishla ghoshawur qomandanliqidiki ming leshkerdin terkip tapqan jurjit qoshunlirini tarmar qildi 
data\F006_023.wav	mehsulatning renggi béxrenglik yaki hal renglik bolidu shirnisi süzük bolup qulubnikke xas temge ige bolidu tatliq chüchüklüki muwapiq tétimliq bolidu 
data\F006_024.wav	wakaliten sétish dukanliri wakaliten satqan boyumlar we göröxanilar satqan qayturulmaydighan buyumlarda baj tapshurghuchi addiy hésablash usuli boyiche alte pirsentlik baj élish nisbitide qoshulma qimmet béji tapshuridu 
data\F006_025.wav	bu hayat waqtida ach közlük qilip birawlarning mal mülikini öziningki qiliwalghan we méhnet qilmay kün kechürgini üchün ömürwayet shu éghir tashni dügilitishke mehkum qilin’ghan karinflik iken 
data\F007_001.wav	men konéfqa ikki tanka guruppiwoy armiyisini bérlin’gha jenub tereptin hujum qildurushni buyrumaqchi boluwatimen 
data\F007_002.wav	u lénin’grad qorshawda qalghan künlerde erkin bilen xizmet tüpeyli tonushup qalghanidi erkin tamamen ishinetti 
data\F007_003.wav	kichik ün’alghuni yanchuqqa sélip anglighuchni qulaqqa tiqip qoyup éghizida maghzap qent chaynap turup ayanchliq qedem bilen yürüshliri emeliyette studéntliq obraz modisi 
data\F007_004.wav	bu kitabtiki ikki bab nebijan tursun bilen ataqliq uyghurshunaslardin jamesi milliward hem gardner bowingdonning birleshme qelimige mensuptur 
data\F007_005.wav	toqsan tötinchi resimge qarisaq quyuq saqal burutluq qangsharliq közliri chong chong keng péshane kelgen bu adem béshigha shilepe uchisigha ésil rexttin tikilgen yumilaq taqiliq yolluq kalte yeng chapan ichige uzun yenglik astida leylimisi bar könglek sidam tambal bilen kalta qonchiliq ötük kiygen shaptul toldurulghan ligenni tutup saxawet qiliwatqan qiyapette teswirlen’gen 
data\F007_006.wav	tangjang kélip nime tamaq yeyla eysajürün dése qara mawu guyning yamanlqini méni toniwapsende deptiken tangjang hélighu sélikenla bir yil burun kirgen chiwinnimu toniwalimen digüdek 
data\F007_007.wav	qatilning konisheher nahiyisining awat yéziside yer höddige élip kéwez tériwatqinigha bir nechche yil bolghanidi 
data\F007_008.wav	shinxey inqilabi qozghalghandin kéyin manjular yasinip qachmaqchi boptimish xangjuluqlar terep tereptin charlap gumanliq kishiler yoluqup qalsa uninggha jubey jushiju toqquz yüz toqsan toqquz dep éytquzidiken manjular bolup qalsa ular jezmen guwbey guw shiguw dep oquydiken 
data\F007_009.wav	axirqi padishah bingjuni tartquzup qoyup orda emriningkige oxshash mu’amilidin behrimen bolghuchi xéshyung’enni türklerge tabar xaqandin yardem sorashqa ewetti 
data\F007_010.wav	he rast gézit botkisi achamsen ya 
data\F007_011.wav	orda tardush qaghanning yami qaghan’gha ushtumtut hujum qozghishidin ensirep jangwgha ikki tümen qoshun bilen mudapi’ede turush deyju bashbughi xenxong yongkang törisi liyawwang wéyjuw aymaq bégi lyulong qatarliqlarning piyade we atliq bolup bir tümen kishilik qoshun bilen xéng’enni saqlishi toghrisida yarliq chiqardi 
data\F007_012.wav	elwida qural digen romanni bir yazghuchi terjime qilip alqishqa érishken dep terjimhaligha bek jiq yézip ketti lékin qaysi neshiriyat qachan nede élan qilip kimning alqishigha érishti buni bilelmeyla qaldim 
data\F007_013.wav	hemme nerse jüp jüpi bilen yaralghan hem jüpsizmu yashiyalmaydu biz peqet söyüsh uchun söyüshtuq tuyghulirimizgha egiship mangduq intérnétta héslirimiz gireleshti teqezzaliq teshnaliq ichide bir birimizni izdeshtuq 
data\F007_014.wav	wuzétyen bularni anglap tangshyujinni yenimu östürüp ong qanat beheywet yasawullar san’ghuni we muhapizetchiler yasawulxanisi aliy san’ghuni qilip yazki qesirning yandash bégi qilip qiqinos sariyi we sumrugh sariyidiki üch derijilik emeldarlargha tengleshtürdi 
data\F007_015.wav	kémiki séhirgerlerning qéshigha bérishni tashlisa alla uni sewr we tewhidning qelbide yerlishishi bilen rizqilanduridu 
data\F007_016.wav	sekkizinchi may tunji türkümde nuqtiliq sinaq qilinidighan töt shirket yeni senshi jonggong chingxua tongfang zijyang chyé jinnyuw néngyüen békitildi 
data\F008_001.wav	térisi qurghaq ademler etigende yüz yuyushtin ilgiri terxemekning süyini chiqirip yüzige sürkep berse ularning yüzidiki dagh suslap qoruqlar tügeydu 
data\F008_002.wav	éléktr chiraghliri qedimki yadname tewerrük buyumlar tizilghan hujrigha nur chéchip turatti 
data\F008_003.wav	yash chaghlirida u medrisilerde ijtihat bilen oqup axonumluq derijisige yetken 
data\F008_005.wav	qattiq ghezeplen’gen mor édwardqa ochuq ashkara tehdit sélip salizburidin yolgha chiqip grafqa hujum qilip atalmish topilang ni tinchitmaqchi boldi 
data\F008_006.wav	undaq chaghlarda tükürükni yutmighin su ichmigin buchaghda perzent wujudqa kelse semrimes awaq bolidu 
data\F008_007.wav	öyüngde derdlerni tartip derdingge derman bolidighan yaxshi xotunung bolsa héch nersidin ghem yémisengmu bolidu 
data\F008_008.wav	ziyawudun nezerxan ghojamning gümbezlik qebrisige kélip attin chüshüp tizlinip olturdi we elhemdu bilen qulhuwellahu ehed ni oqup qira’et qildi 
data\F008_010.wav	alte ming besh yüz seksen birinchi yili arxé’ologlar gérmaniyining dof shehiri etrapigha jaylashqan né’an jilghisining wirdixif öngküridiki bir iptida’iy ademning göridin bir ademning tashqa aylan’ghan bash söngiki we birqanche iskilitini tapqan 
data\F008_011.wav	lékin hiyle mikirde séning aldingda yip éshelmeydikenmen séning balilarni zenjirsiz tutqun xurjunsiz diwane qilip baghliwélishing üchün guppangchi bolup berginimni emdi chüshendim 
data\F008_012.wav	hazirqi künde tépilghan mani dinigha da’ir kitab höjjetlerdin yoruqluq we jahaletni sherhleydighan kitab hemde towa istighpar durutliri dorigerlik kitabi palname qatarliqlar bar 
data\F008_013.wav	bu kitabni tüzüshte méni qollighan alahide yardem qilghan zor ilham bergen muxterjan yaqup muhemmed kérem isma’il qatarliq dostlirimgha shundaqla kitabimni yaqturup oqughan barliq oqurmenlirimge chin qelbimdin rehmet éytimen 
data\F008_014.wav	bu kölde birer béliq sudin shungghup chiqmaydiken keslenchükler quyash nurida issiqdimaydiken 
data\F008_015.wav	padishah sipager san’ghun xétuni ewetip uluslargha tuyuqsiz zerbe birip paytext baghdat shehiridin bashqa nejef qatarliq sheherlerni ishghal qildi we uzun ötmeyla gherb tereptiki gohlapurni boysundurdi 
data\F008_016.wav	adem bedinidiki töt beden suyuqluqi telimati périxonluq arqiliq késel dawalash keypiyatini tedrijiy ajizlashturdi 
data\F008_017.wav	üzümzarliq xojayinining éngikini asta silap qoyushi üch neper grasnéni qattiq ejeblendürdi 
data\F008_018.wav	eskertip ötüshke tégishliki dora pürkigende choqum maska taqap meshghulat qilish kérek 
data\F008_019.wav	mubada méni tonuydighan kishi bolup qalsa qandaq bolur dep ensiridi 
data\F008_020.wav	bash shtab bashliqi wasléywiskiy we sowét ittipaqi penler akadémiyisining bashliqi wawilof hawa armiye bash qomandani nowikof ilgiri peqet moskwa birinchi ayropilan zawuti partiye teshkilatiningla mes’uli yoldashni ichki ishlar xelq komitétidin qutulduruwélip rehberlik xizmitige qoyghanidi 
data\F008_021.wav	shunga kishiler nyuton’gha oxshashlargha teshna bolupla qalmay shékispérgha oxshash sha’irlarghimu boyilgha oxshashlarghila emes rapa’élgha oxshash ressamlarghimu kantqila emes bétxowén’gha oxshash muzikantlarghimu darwén’ghila emes karliligha oxshash ediblergimu teshna 
data\F008_022.wav	ijtima’iy igilik yuquri kötürülgen dewirlerde nopos gawzungning deslepki dewirliridiki üch milyon sekkiz mingdin éship ayal padishaning axirqi dewrilirge barghanda alte milyon ellik bir milyon’gha yétip bir hessige yéqin köpeygen 
data\F009_001.wav	yash chéghinglarda héchnémige perwa qilmay bilim élishinglar kérek 
data\F009_002.wav	men tughulghan künümde nurghunlighan sowgha qobul qildim 
data\F009_003.wav	chaqmiqi buzulup ketken gaz ochaqlarni ishletkende awal serenggini yéqip andin gazni échish kérek 
data\F009_004.wav	pénshibaw zénggualing qatarliq östürgüchi gormonlarni yopurmaqtin pürküse bolidu 
data\F009_005.wav	xarward uniwérsitéti bil géytiske pexriy doktorluq unwani berdi 
data\F009_006.wav	bala tughush we bala béqish ana we balilargha nisbeten pütünley yéngi kechürmish bolup balilarning yod witamin’gha bolghan éhtiyaji nahayiti üstün bolidu 
data\F009_007.wav	u kariwatning astidin bir kön hemyanni tapti hemyanning aghzini échip qolini sélip béqipla derhal yene chegdi de baya özi buzup kirgen sünggüch terepke qarap ajayip bir tézlikte méngip ketti 
data\F009_008.wav	yalghuz uning qoshnilirila emes xéli xéli yiraqlardiki uni tonuydighanlarmu xudaning uninggha ayimay bergen bu qeddiy qamet küch quwwet we eqil parasitige ichide heset qilishatti 
data\F009_009.wav	bezi balilarda köpinche induksiye tepekkuri oxshash bolghan pikir tepekkuri bolidu 
data\F009_010.wav	bu altun dewr on beshinchi esirning otturilirigha barghanda hazir biz atawatqan bélgiye lyuksémburg we gollandiye nédérland dölitining katolik diniy mez’hipidiki ispanlarning ishghaliyitige qarshi küresh qilish dawamida zawalliqqa yüz tutqan 
data\F009_011.wav	amérikiliq psixolog maslowning qarishiche ular insanning mahiyetlik yashash tejribisi bolghan sersanliq we makansizliqni chongqur xeyrixahliqqa we iztirapqa tolghan awazda bayan qilidu 
data\F009_012.wav	uning qagha quzghunlarnimu yawa tongguzlarnimu tillighusi keldi 
data\F009_013.wav	ish térishtin qorqsang hökümet bilen qandaq soqushisen miltiq atqining némisi hoy yürikini mojup qoymisaq bolmaydu 
data\F009_014.wav	bu kitabta yel qowuch bitiki yel daréighanliqigha qarshi oqulidighan du’a epsun dep qarilidu 
data\F009_015.wav	bu orduche eserler ichide tebi’iy qizghin eng mukemmel namayende bolup uningda qizghinliq tolup tashqan u hem yéqimliq hem tesirlik kéyin aligar éqimidiki yazghuchilardin ehed we uning etrapidiki kishiler hali nazir ehmed adil shundaqla mirza hüseyin qatarliqlarning hemmisi edebiyat munbirige chiqqan 
data\F009_016.wav	eksiche qilip éytqanda jungguning fi’odalliq tüzümide uchchigha chiqqan erler hökümranliqi pelsepe tüzümdiki bir qemiyette bir ayalning padishaliq ornigha chiqip bundaq zor qiynchiliqlarni yéngip nurghun egir toqayliqlarni béshidin ötküzüshi üchün qanchilik jasaretning kétidighanliqini körüwélishqa bolatti 
data\F009_017.wav	erler hökümranliqi pelsepe tüzümdiki bir qemiyette bir ayalning idiye jehettiki zor tosalghularni yéngish üchün qanchilik jasaretning kétidighanliqini shuning bilen birge alahide iqtidar we siyasiy jehettiki iqtidarning kéreklikini körüwélishqa bolatti 
data\F009_018.wav	urushtin ilgiri lodzda mantyor bolup ishligen yash etret bashliqi télégrafchi weten’ge asiyliq qildi we eskerler arisida kommunistik teshwiqat yürgüzdi dep eyiblep étishqa höküm qilishti 
data\F009_019.wav	bizki qiyaliq bozyer bashqurush ishxanisi shol toghruluq toxtam tüzimizki qedirdan abbasqa bir ming ikki yüz ellik tonna güle qaqning kilosini bir koy üch mo besh pungdin sattuq 
data\F009_020.wav	méningche bilniski chirnéshwski boflar bolmighan bolsa pushkinchixof tolstoylarmu mundaq yuqiri shöhretke ige bolalmighan bolatti 
data\F009_021.wav	bu yil altinchi ayda en’giliyining shimalidiki dishfort shehiride alte yashliq ösmür kirkbodmanni yük aptomobili soquwetken 
data\F009_022.wav	uning yirginchlik chaqiriqigha qarshi chiqqan kishilerning biri pütün hindistandiki ehli hedis jama’itining re’isi sheyx emirtseriy idi 
data\F009_023.wav	kushan yabghusi töt yabghuluqni özige birleshtürüp herbiy jehettin yéterlik kücheydi 
data\F009_024.wav	xanfulayis herbiy lagéri sé’uldiki yetmish kilométir kélidighan pingzé dégen yerge jaylashqan 
data\F009_025.wav	tamaka asanla dowsaq rakini keltürüp chiqiridiken 
data\F009_026.wav	etigenlik gimnastika awazining anglinishi bilen yüz yuyushqa yügreyttuq 
data\F009_027.wav	u küni qattiq yamghur yéghiwatqachqa ayropilanning uchush waqti kéchiktürüldi 
data\F009_028.wav	oghuzlar jeyhundin yuqiri chin’ghiche bolghan yerlerde yashighuchi türk qebililirining hemmisini chigil dep ataydu 
data\F009_029.wav	sehaf burunqidekla herbiy forma we mashreng shepke kiyiwalghan idi 
data\F009_030.wav	ata anilar balilirigha meyli qandaq ésil qiziqarliq oyunchuqni élip bérish we küchlük renglik mom qelem teyyarlap bérishtin qet’iynezer balilarning kündilik turmush buyumlirini mesilen qazan qacha chömüch qatarliq nersilerni oynashqa bekrek amraq ikenlikini bayqishidu 
data\F010_001.wav	bowaqlar ikki qulini teng lingshitqandin kéyin ata anilar awwal balining ikki qoligha oyunchuq tutquzup uning qolini tutup ikki qoli bilen öz’ara oyunchuqni örüp awaz chiqirish kérek 
data\F010_002.wav	fizéyzér külüp kétip ohuy men uning namini éytishim kérek shundaqmu undaqta nam dégen néme nam déginimiz mewjut yaki hichbir mewjut bolmighan nersilerni bildüridighan sözni körsitidu 
data\F010_003.wav	muxter bay kiyimliri jul jul bir ademge aylandi 
data\F010_004.wav	mashinilar shunchilik jiqki muxter bay ömride bundaq jiq kongka körgen emes 
data\F010_005.wav	u yan ishikke telmürüp xesh löm löm sim kariwatta olturdi ünsiz azab shawqunsiz ghowgha uni burun qéritti burun mükcheytti 
data\F010_006.wav	bir ming dollar qimmitidiki kiyim kéchek öy jahazliri hemmini pulgha sundurghanda jem’iy on milyard alte yüz yetmish besh milyon üch yüz atmish bir ming dollarliq mal mülük bulan’ghanidi 
data\F010_007.wav	sorundiki güngür müngür shu zaman bésiqti 
data\F010_008.wav	ellikinchi yillarda bu rayonda töt yüz atmish ming géktar toghraq qalghan 
data\F010_009.wav	yüsüf ikkinglargha sirttin tamaq kirishtin burun uning néme ikenlikini silerge éytip béreleymen bu perwerdigarim manga bildürgen nersilerdindur dep éyitqan 
data\F010_010.wav	polsha jumhuriyiti hökümitining mu’awin zunglisi pafrok romiye hökümitining zunglisi térchanu lyuksémburg kinezlik hökümiti shundaqla dunya iqtisad münbirining re’isi shiwabuning teklipige bina’en gowuyüening mu’awin zunglisi zéng piyyen yuqarqi üch dölette resmiy ziyarette bolush hemde dunya iqtisad munbirining ikki yüz sekkizinchi yilliq yighinigha qatnishish üchün on tötinchi yanwar béyjingdin yürüp ketti 
data\F010_011.wav	shundaqla guangen meshxulat séstimisi we munasiwetlik yumshaq ditallarmu ölchemlik qachilinip kompyutér échépla ishletkili bulidighan halette tengshep quyulghan bulidu 
data\F010_012.wav	bir ademgila qariwalmisngzmu bolidu etrapingizda yigit digen jiq kimge gepqilghingiz kelse shuninggha gep qilalayiisz kim bilen oynighingiz kelse shuning bilen oyniyalayisz yalghuz qizlarning etrapida perwane bolidighan oghullar az bolup qalmaydu 
